player_name,pFIP,exp_whiff_pct,f_strike_pct,exp_homerun_pct,PA
Ryan Pressly,2.28,18.4,67.8,2.3,90
Emilio Pagan,2.52,15.5,76.7,3.9,87
Raisel Iglesias,2.56,17.4,69.9,3.2,84
Jacob deGrom,2.63,21.8,59.9,2.8,269
Devin Williams,2.63,21.4,60,2.6,100
Victor Gonzalez,2.63,14.3,67.5,1.7,80
Trevor May,2.66,18.2,65.7,2.8,99
Brusdar Graterol,2.66,14.1,68.2,1.8,88
Adrian Morejon,2.68,16.7,66.2,2.4,80
Joely Rodriguez,2.68,13,73.1,2.6,52
Shawn Armstrong,2.72,15,71.9,3.2,57
Yoan Lopez,2.74,17.1,67.9,3.1,84
Blake Snell,2.75,18.5,63.5,2.7,197
Jordan Romano,2.79,18.4,64.7,3,51
Nate Jones,2.82,13.7,74.1,3.5,85
Richard Bleier,2.82,11.9,72.7,2.5,66
Caleb Ferguson,2.83,16.2,73.3,4.3,75
Mark Melancon,2.83,13.8,72,3.1,92
Luis Perdomo,2.85,13.8,68.9,2.4,74
Gerrit Cole,2.86,18.8,64.1,3.2,315
Brandon Woodruff,2.87,15.4,66.7,2.6,291
Nick Anderson,2.92,14.4,72.6,3.6,62
Blake Treinen,2.92,12.8,68.2,2,107
Cesar Valdez,2.93,18,64.2,3.1,53
Mike Kickham,2.93,14.5,68.1,2.7,69
Tony Gonsolin,2.94,17.4,65.9,3.3,176
Shaun Anderson,2.95,18,61.2,2.5,68
Luis Cessa,2.98,16.8,63.7,2.7,102
Miguel Castro,2.98,15.2,62.3,1.8,115
Luis Patino,3,16.5,65.5,3,85
Phil Maton,3.01,16,66,3,99
Sixto Sanchez,3.01,15.9,67.3,3.3,159
Joe Musgrove,3.01,14.1,68.3,2.8,167
Drew Smyly,3.04,14.1,69.4,3.1,111
Luis Castillo,3.06,16.3,61,2.1,268
Jake Diekman,3.07,14.9,65.9,2.7,86
Taylor Rogers,3.07,12.3,68.8,2.4,94
Drew Rasmussen,3.08,16.4,64.8,3.1,71
Carlos Carrasco,3.1,16.2,63.9,2.8,280
Clayton Kershaw,3.1,14.8,71.9,4.2,199
Jeurys Familia,3.13,14.4,63.6,2.2,118
Jalen Beeks,3.13,13.4,66.2,2.4,68
Shane Bieber,3.14,17.7,62.2,3.1,323
Nathan Eovaldi,3.14,16.1,67.3,3.7,199
Ryan Helsley,3.16,19.1,60.8,3.4,51
Brooks Raley,3.16,17.4,60.2,2.6,84
Diego Castillo,3.16,16.1,60.7,2.2,89
Giovanny Gallegos,3.16,13.8,71.9,3.9,57
Dinelson Lamet,3.17,16.3,65.9,3.5,267
Hansel Robles,3.18,16.8,63.7,3.2,80
Colten Brewer,3.2,16,64.8,3.2,122
Keynan Middleton,3.21,16.7,66,3.8,53
Scott Barlow,3.21,16.5,61.3,2.7,123
Alex Claudio,3.21,13.8,66.7,2.9,80
Dustin May,3.21,13.3,64.9,2.3,225
Tyler Duffey,3.21,12.8,70.4,3.4,95
Walker Buehler,3.23,17.8,58.5,2.6,147
Julio Urias,3.23,15.6,61.8,2.5,220
Ryan Yarbrough,3.23,13.2,67.9,3,220
Will Harris,3.25,16.3,61.9,2.8,84
German Marquez,3.25,14.1,66.3,3,343
Sam Coonrod,3.27,16.6,59.2,2.4,71
Garrett Richards,3.27,15.1,60.6,2.2,213
Julian Merryweather,3.28,16.6,66.7,4.1,55
Chris Stratton,3.28,15.9,63.4,3.1,132
Ryan Brasier,3.29,17.6,60.9,3.2,110
Carlos Martinez,3.29,13.6,64.7,2.6,102
Tyler Matzek,3.3,15.2,63.3,2.9,121
Duane Underwood Jr.,3.3,14.8,66.3,3.4,87
Ljay Newsome,3.3,12.9,72.1,4,68
Trevor Rosenthal,3.31,17.1,60.7,3,91
Aaron Nola,3.31,13.8,65.2,2.8,287
Tyler Glasnow,3.32,16.3,60.6,2.7,236
Evan Marshall,3.32,14.8,62.1,2.5,96
Ryan Borucki,3.32,14.1,64.8,2.8,71
Pete Fairbanks,3.33,16.3,59.3,2.5,119
Rafael Montero,3.33,14.4,65.3,3.1,72
Kenley Jansen,3.33,13.6,66.7,3.1,97
Dan Altavilla,3.35,20.2,59.6,4,89
Jonathan Loaisiga,3.35,14.7,64.4,3,99
Yimi Garcia,3.36,16.8,60,2.9,60
Liam Hendriks,3.36,16.1,64.8,3.7,91
Dennis Santana,3.36,14.7,63.4,2.8,73
Kyle Wright,3.36,14,64.3,2.8,167
John Gant,3.36,12.2,70.5,3.6,61
Martin Perez,3.37,12.3,64.9,2.4,263
Yu Darvish,3.39,15.7,63.5,3.4,296
Josh Staumont,3.39,15.5,63.7,3.3,113
Lance McCullers Jr.,3.39,15.3,58.3,2,229
Marcus Walden,3.39,14.2,62.5,2.6,72
Chris Martin,3.39,13.4,67.7,3.4,65
Kevin Gausman,3.41,16.8,61,3.2,246
Cal Quantrill,3.41,13.2,65.7,3,133
Enoli Paredes,3.43,18.5,57.1,3,91
Greg Holland,3.43,15.2,59.5,2.3,111
Max Scherzer,3.43,14.7,65.4,3.5,293
Edwin Diaz,3.44,19.2,60,4,105
Kyle Gibson,3.45,13,65.3,3,301
Walker Lockett,3.46,12.7,65.8,2.9,73
Alex Young,3.47,14.7,64.2,3.4,204
Tyler Kinley,3.48,17.7,58.9,3.3,96
Charlie Morton,3.48,12.9,67.3,3.4,171
Sergio Romo,3.48,11.2,68.2,3,87
Josh A. Smith,3.49,14.2,65.5,3.5,119
Chad Green,3.49,13,67.3,3.5,98
Brett Anderson,3.49,12.1,66,2.9,203
Nick Nelson,3.5,16.6,59.8,3.1,91
Anthony Misiewicz,3.5,14.7,55.4,1.4,82
Josh Osich,3.5,13.4,64.4,3,87
Bryan Garcia,3.5,12.5,65.6,2.9,90
Kenta Maeda,3.51,14.9,63.3,3.3,268
Justus Sheffield,3.53,12.6,62.7,2.4,234
Craig Kimbrel,3.54,18.8,57.7,3.6,70
Matt Shoemaker,3.54,12.8,67.2,3.5,125
Adam Morgan,3.55,16.2,63.8,4.1,58
Masahiro Tanaka,3.55,15.1,63.1,3.5,198
Jairo Diaz,3.55,13.9,62.9,3,105
John Curtiss,3.55,13.4,68.2,4,88
Josh Fleming,3.55,12.7,59.5,1.8,131
Brandon Kintzler,3.55,8.1,72.4,3,97
Hector Neris,3.56,16.2,60.2,3.2,101
Daniel Bard,3.57,16.5,59.2,3.2,103
Zac Gallen,3.57,15,64.6,3.8,291
Anibal Sanchez,3.58,12.9,64.9,3.2,244
A.J. Minter,3.59,16.9,59,3.3,83
Jesus Luzardo,3.6,15.4,61.5,3.4,264
Zach Plesac,3.6,14.5,64.7,3.8,207
Zack Wheeler,3.6,14.5,59.8,2.6,286
Taylor Clarke,3.61,14.6,64.8,3.9,181
Ryan Thompson,3.61,11.4,66.7,3.1,114
J.B. Wendelken,3.62,14.3,63.2,3.4,115
Tejay Antone,3.62,13.9,64.8,3.6,142
Wade LeBlanc,3.62,12.4,68,3.8,103
Alex Cobb,3.62,12.3,62.8,2.6,226
Bryse Wilson,3.63,13.7,64.4,3.5,73
Anthony Bass,3.63,12.9,61.9,2.6,98
Framber Valdez,3.63,12.1,61.3,2.2,306
Erick Fedde,3.63,11.6,62.8,2.3,220
Mike Mayers,3.64,15.5,62,3.6,121
Tyler Chatwood,3.64,13.2,61.2,2.6,86
Max Fried,3.64,11.6,60.4,1.8,226
Corbin Burnes,3.65,17.1,53.5,2.3,241
James Karinchak,3.65,13.5,64.2,3.4,109
Gio Gonzalez,3.65,13.1,62.6,2.9,156
Darren O'Day,3.65,12.1,71.2,4.5,67
Taylor Widener,3.66,16.6,60.2,3.7,86
Jordan Weems,3.66,14.6,63.2,3.6,58
John King,3.66,12.3,62.7,2.6,51
Tony Watson,3.66,11.8,64.9,2.9,74
Tanner Scott,3.67,19.2,50.6,2.5,87
Alex Colome,3.67,16.6,54.8,2.5,93
Jeffrey Springs,3.67,14.5,62.2,3.4,98
JT Brubaker,3.67,13.9,61.5,3,206
Jose Urquidy,3.67,13,65.5,3.6,116
Frankie Montas,3.68,14,61.6,3.1,237
Tyler Mahle,3.69,15.6,63.7,4.2,201
Ian Kennedy,3.69,13.5,66.2,4,68
Matt Strahm,3.69,12.4,63.1,2.8,84
Wade Miley,3.7,15.9,56.7,2.7,66
Luke Jackson,3.7,15.6,62.1,3.8,133
Sean Manaea,3.7,11.8,65.3,3.2,222
Tanner Rainey,3.72,18.3,55.4,3.4,74
Alex Wood,3.72,13.3,60,2.6,65
Tyler Anderson,3.72,13.1,67,4.1,261
Chasen Shreve,3.73,15.3,59,3.1,100
James Paxton,3.73,13.2,68.9,4.6,90
Aaron Civale,3.73,12.9,62.7,3.1,313
Wandy Peralta,3.74,17.2,53.2,2.5,108
Yency Almonte,3.74,14.9,60.2,3.3,113
T.J. McFarland,3.74,11.5,60.2,2,93
Zach Eflin,3.74,10.9,63.7,2.6,245
Jose Urena,3.75,13.9,61,3.1,105
Sandy Alcantara,3.75,13.8,60.3,2.9,174
Dakota Hudson,3.75,11.2,62.7,2.5,150
J.A. Happ,3.76,12.7,65,3.6,197
Jaime Barria,3.76,11.8,72,4.9,131
Jacob Barnes,3.77,16.6,57.7,3.4,78
Daniel Hudson,3.77,16.2,61.5,4.1,91
Justin Wilson,3.78,13.6,57.8,2.3,83
Pierce Johnson,3.78,13.6,65,4,80
Tyler Alexander,3.78,13.3,60.5,2.9,147
Michael Lorenzen,3.79,17,56.6,3.3,145
Carlos Estevez,3.79,15.3,62.1,4,116
Trevor Williams,3.79,14,60.9,3.2,252
Pablo Lopez,3.79,13.9,59.4,2.8,240
Kolby Allard,3.79,12.6,63.4,3.3,153
Dylan Cease,3.8,16.7,56.1,3.2,255
Brett Martin,3.8,15.8,58.3,3.3,60
Matt Wisler,3.8,14.9,60.7,3.5,107
Dan Winkler,3.8,14.8,61.8,3.8,76
Shane Greene,3.8,12.1,62.6,2.9,108
Adrian Houser,3.8,11.3,62.4,2.6,249
Trevor Bauer,3.81,16.3,59.1,3.7,277
Tyler Zuber,3.81,15.4,57.7,3.1,98
Spencer Howard,3.81,12.5,69,4.6,113
Hoby Milner,3.81,8.8,71.2,3.7,58
Jared Hughes,3.82,11.1,63.9,2.9,107
Brad Boxberger,3.83,15.4,59.5,3.6,79
Jimmy Cordero,3.83,11.4,61.3,2.5,122
Paul Fry,3.85,15.3,53.1,2.1,98
Anthony DeSclafani,3.85,15.2,57.4,3,161
Luke Weaver,3.86,15.1,60.1,3.6,238
Jonathan Hernandez,3.86,14.7,55.9,2.5,118
Trevor Cahill,3.87,14.5,60.7,3.6,107
Trevor Rogers,3.87,13.2,63.8,3.8,130
Brady Singer,3.87,11.9,60.5,2.6,263
Jonathan Holder,3.88,14.4,59,3.2,100
Dylan Covey,3.88,12.8,63.3,3.5,60
Antonio Senzatela,3.88,12.2,61.9,3,303
Matt Harvey,3.88,11.3,64.6,3.3,65
Hector Rondon,3.89,14.7,57.9,3.1,95
Cody Stashak,3.89,14.4,63.6,4.3,57
Logan Webb,3.89,14.2,58,2.9,229
Andrew Heaney,3.89,13.2,67.1,4.6,278
Chris Mazza,3.89,12.5,62.5,3.3,136
Lewis Thorpe,3.89,12,64.5,3.6,77
Austin Brice,3.89,11.1,64.8,3.3,88
Craig Stammen,3.89,10.5,64.4,3,104
Ryne Harper,3.89,10.2,67.9,3.7,108
John Means,3.9,14.8,63.6,4.4,176
Steven Matz,3.9,13.3,60.8,3.3,143
Josh Hader,3.91,18.3,52.6,3.3,78
Mike Clevinger,3.91,16.4,56.4,3.4,165
Amir Garrett,3.91,15.8,54.5,2.8,66
Zack Godley,3.91,12.8,59.4,2.8,143
Adam Wainwright,3.91,10.2,67.6,3.6,262
Jason Adam,3.93,16.3,56.9,3.5,58
Deivi Garcia,3.93,14.1,63.7,4.3,146
Jose Berrios,3.94,12.8,62.9,3.6,272
Josh Tomlin,3.94,11.1,67.7,4.1,161
Jack Flaherty,3.95,12.9,61.8,3.4,170
Jimmy Herget,3.95,11.9,66.7,4.2,83
Dylan Floro,3.96,13.7,55.7,2.4,97
Thomas Hatch,3.97,16.3,55.3,3.3,103
Mychal Givens,3.97,16.3,57.4,3.8,94
Caleb Baragar,3.97,15.1,63.2,4.7,88
Spencer Turnbull,3.97,12.7,57.7,2.5,241
Josh James,3.98,15.7,57.1,3.5,84
Triston McKenzie,3.98,13.3,65.6,4.6,128
Javy Guerra,3.98,12.4,61.3,3.3,137
Jake Woodford,3.98,11.7,63.5,3.5,85
Merrill Kelly,3.99,12.3,59.2,2.7,124
Taylor Williams,4,17,59.1,4.5,66
Jake McGee,4,12.2,64.6,3.9,79
Kevin Ginkel,4.01,14.6,60.5,4,77
Evan Phillips,4.01,12.8,61.8,3.6,68
Cody Ponce,4.01,11,66.7,4,66
Rick Porcello,4.01,10.2,67.6,3.9,263
Ryan Weber,4.01,9.6,63.8,2.8,185
Daniel Norris,4.02,15.6,56,3.4,116
Lucas Giolito,4.02,14.9,59.6,3.9,311
Matt Andriese,4.02,13.6,59.5,3.4,126
Junior Guerra,4.02,12.9,61.4,3.5,100
Elieser Hernandez,4.02,12.6,68.2,5,107
Adam Kolarek,4.02,10.5,58.3,2,72
Yusmeiro Petit,4.02,9.8,73.9,5.2,92
Tommy Milone,4.03,13,67.4,5,181
Jarlin Garcia,4.03,12.7,64.4,4.2,73
Luis Garcia,4.04,14.7,57,3.3,92
Seth Lugo,4.04,13.6,58.8,3.3,135
David Hale,4.04,12.2,62.7,3.7,75
Patrick Corbin,4.05,12.1,64.3,4,294
Corey Oswalt,4.06,14.6,61.8,4.4,55
Jeremy Jeffress,4.06,12.9,57.5,2.8,87
Michael Pineda,4.06,12.2,63.1,3.8,111
Lucas Sims,4.07,17.4,52,3.2,104
Matthew Boyd,4.07,14.2,59.4,3.7,271
Noe Ramirez,4.07,14,60,3.8,84
Kyle Zimmer,4.07,13.6,58.2,3.2,91
Jon Gray,4.07,13.2,60.9,3.7,174
Nick Tropeano,4.08,16.6,56.1,3.9,66
Chris Paddack,4.08,12.7,66.1,4.7,248
Richard Rodriguez,4.08,12.6,65.2,4.5,92
Drew Pomeranz,4.09,16.6,52.1,3,73
Brad Keller,4.09,12.2,57.2,2.5,215
Daniel Castano,4.09,10.4,63.8,3.4,127
Heath Hembree,4.1,16.2,54.4,3.4,90
Ryan Castellani,4.1,12.9,61.9,3.9,189
Ross Stripling,4.1,12,63.9,4,218
Zack Greinke,4.1,11.5,62.1,3.4,286
Mike Soroka,4.1,11.4,61.4,3.2,57
Jake Arrieta,4.1,11.3,59.6,2.7,188
Ivan Nova,4.1,8.8,64.2,2.9,67
Patrick Sandoval,4.11,15.2,56,3.4,159
Vince Velasquez,4.11,14.7,58.2,3.7,153
Rafael Dolis,4.11,13.5,54.2,2.4,96
Touki Toussaint,4.12,13.5,58.3,3.4,120
Tommy Hunter,4.12,12.3,60.8,3.4,102
Joe Jimenez,4.13,14.3,62.9,4.7,97
Robert Stock,4.14,16.4,53.2,3.3,62
Huascar Ynoa,4.14,14.5,61,4.4,99
James Hoyt,4.14,13.8,59.3,3.7,61
Steven Brault,4.14,13.6,55.4,2.8,176
Ian Anderson,4.14,13.3,60.9,3.9,137
Matt Foster,4.14,13.2,65.1,4.9,109
Madison Bumgarner,4.14,12.5,69,5.5,188
Kendall Graveman,4.14,10.6,58.4,2.4,77
Kyle Cody,4.15,14,60.4,4.1,91
Dallas Keuchel,4.15,13.4,54.7,2.5,258
Cody Reed,4.17,14,52.7,2.4,55
Jeff Hoffman,4.17,13.7,59.6,3.8,103
Nick Pivetta,4.17,12.4,66.2,4.9,71
Hyun Jin Ryu,4.17,12.3,58.2,3,275
Aaron Slegers,4.17,11.7,62,3.7,99
Rowan Wick,4.18,14,57.5,3.5,73
Randy Dobnak,4.18,13.2,55.5,2.8,200
Wes Benjamin,4.18,13.1,64.3,4.7,98
Scott Alexander,4.18,10.4,56.9,2,51
Jose Cisnero,4.19,16.2,53.7,3.5,122
Jordan Montgomery,4.19,14.6,58,3.9,193
Ryan Tepera,4.19,12.9,56.8,3,89
Sonny Gray,4.21,13.8,54.9,2.9,236
Kyle Freeland,4.21,13.6,56.9,3.3,305
Lance Lynn,4.21,12.5,61,3.8,343
Tim Hill,4.21,12.2,62,4,78
Jakob Junis,4.22,11.2,59.6,3.1,113
Stephen Tarpley,4.22,10.8,62.7,3.6,51
Alex Reyes,4.23,17.5,47.7,2.7,86
Blake Parker,4.23,15.6,55.9,3.9,67
Jake Newberry,4.23,14.8,52.1,2.7,94
Casey Mize,4.23,13.9,55.3,3.1,132
Kyle Hendricks,4.23,9.1,66.8,3.9,315
Travis Lakins Sr.,4.24,14,56,3.3,116
Aaron Loup,4.24,12.9,61.7,4.2,94
Lou Trivino,4.24,12.4,56.4,2.8,94
Michael King,4.24,9.8,62.8,3.3,121
Blake Taylor,4.25,15.2,51.2,2.7,86
Jesse Hahn,4.25,10.7,60,3,65
Danny Duffy,4.26,13.1,57,3.3,242
Robert Dugger,4.27,13.6,58.9,3.9,56
Buck Farmer,4.28,13.8,56,3.4,84
Tyler Clippard,4.29,13.7,64.3,5.3,98
Geoff Hartlieb,4.3,12.8,53.5,2.5,101
Matt Barnes,4.31,13,60.6,4.2,100
Andrew Miller,4.32,12.2,55.6,2.8,55
Nate Pearson,4.33,16.7,51.9,3.7,81
Steve Cishek,4.33,12,59.1,3.5,93
Riley Smith,4.34,10.4,60,3.2,70
Griffin Canning,4.35,15.3,55.4,4,238
Reynaldo Lopez,4.35,14.3,57,4,121
Kyle Funkhouser,4.35,13.2,54.3,3,81
Grant Dayton,4.35,12.8,60.9,4.3,116
Marco Gonzales,4.35,9.8,64.9,4.1,277
Tarik Skubal,4.36,15.4,58.2,4.7,133
David Peterson,4.36,13.7,55.1,3.4,205
Josh Lindblom,4.36,12.2,59.9,3.9,192
Taylor Hearn,4.37,15.9,53.4,3.8,74
Casey Sadler,4.37,13.7,53.5,3,86
Mike Minor,4.37,12.6,59.9,4.1,239
Nik Turley,4.38,11.6,57.1,3.1,91
Nick Goody,4.39,14.5,58.2,4.4,55
Adam Plutko,4.39,13.1,59.5,4.2,116
John Schreiber,4.39,11,61.4,3.9,69
Sam Selman,4.4,14.3,53.7,3.3,82
Jorge Alcala,4.42,15.6,53.8,3.9,94
Asher Wojciechowski,4.42,13.3,57.7,4,167
Archie Bradley,4.42,10.4,63.9,4.3,72
Trevor Richards,4.43,13.5,58.7,4.3,150
Nick Wittgren,4.43,13.1,58.5,4.1,95
Jon Lester,4.43,11.2,58.9,3.5,265
Jordan Lyles,4.44,12.6,59,4,268
Tyler Webb,4.44,11.9,56.3,3.2,87
Adam Cimber,4.45,13,64.8,5.6,54
Brandon Bielak,4.46,13.1,57.4,3.9,148
Cam Bedrosian,4.47,13.3,57.6,4.1,59
Austin Gomber,4.47,12.2,58.8,3.9,119
Yonny Chirinos,4.48,13.7,51.9,3,52
Codi Heuer,4.49,13.4,51.6,2.8,92
Ian Gibaut,4.5,14.9,54.4,4,58
Kyle Finnegan,4.5,12,57.3,3.6,103
Nick Margevicius,4.5,11.2,59.2,3.7,168
Stefan Crichton,4.5,9.7,60,3.3,105
Brad Brach,4.52,12.4,61.4,4.7,59
Dane Dunning,4.53,11.2,56.3,3.1,142
Yusei Kikuchi,4.54,15,50.3,3.2,194
Joakim Soria,4.54,12.9,58.2,4.2,97
Tanner Houck,4.54,11.9,54,2.9,63
Yoshihisa Hirano,4.55,14.8,55.6,4.4,63
Derek Holland,4.55,13.2,65,6,182
Jorge Lopez,4.56,10.8,57.7,3.4,175
Chase Anderson,4.58,13.6,52.9,3.4,140
Johnny Cueto,4.58,13.3,56,4,276
Kyle Hart,4.58,11.8,56.7,3.6,67
Adbert Alzolay,4.6,13.4,51.7,3.1,87
David Phelps,4.62,11.3,60,4.3,85
Kwang Hyun Kim,4.62,10.4,56.5,3.1,152
Freddy Peralta,4.63,15.9,52,4.2,116
Cole Sulser,4.63,15.2,52,3.9,99
Adam Ottavino,4.63,12.2,55.3,3.6,85
Jacob Waguespack,4.64,13.5,54.4,3.9,90
Johan Oviedo,4.64,12.6,51.8,2.9,112
Ross Detwiler,4.64,12,56.2,3.7,80
Nick Vincent,4.64,11.2,64.1,5.2,92
Will Smith,4.66,14.8,51.6,3.8,62
Chris Bassitt,4.66,10.8,56.9,3.5,262
Alec Mills,4.66,8.9,61,3.7,254
Ty Buttrey,4.67,14.7,54.5,4.4,109
Chad Kuhl,4.67,13.8,51.8,3.5,198
Caleb Thielbar,4.67,10.4,60.2,4.2,84
Jace Fry,4.68,14.4,50,3.3,81
Carlos Hernandez,4.68,13.1,53.7,3.7,67
Dylan Bundy,4.69,12.5,57.1,4.2,266
Cam Hill,4.69,12.4,58.8,4.6,80
Zack Britton,4.69,11.3,50,2.2,77
Daniel Mengden,4.7,10.8,60.3,4.4,58
Oliver Perez,4.7,10.3,56.3,3.3,71
Brent Suter,4.7,8.4,58.1,3,123
Yohan Ramirez,4.71,16.6,47.3,3.6,92
Robbie Ray,4.71,16.4,51.5,4.5,261
Dakota Bacus,4.71,14.8,45.6,2.6,57
Taijuan Walker,4.72,12.4,57.6,4.4,225
Jordan Yamamoto,4.72,12.2,56.1,4,67
Erasmo Ramirez,4.72,9.5,58.5,3.5,53
Michael Wacha,4.76,14.4,53.8,4.4,156
Colin Rea,4.76,11.9,55.7,3.9,62
Joey Gerber,4.77,13.3,56.5,4.6,62
Trevor Gott,4.8,16.4,47.4,3.8,57
Michael Fulmer,4.8,11.7,52.2,3.1,136
Brad Hand,4.8,11.2,57,4.1,86
Mike Fiers,4.8,10.9,62.4,5.2,258
Brady Lail,4.89,12.6,55.7,4.5,71
Sam Howard,4.91,15.9,52.2,5,90
Humberto Castellanos,4.91,10.8,58.8,4.6,51
Caleb Smith,4.92,14.7,61.7,6.8,60
Austin Voth,4.96,11.5,58.3,4.9,223
Phillips Valdez,4.98,12.6,48.1,3.1,133
Justin Dunn,4.98,11.4,57.4,4.7,197
Jesse Chavez,4.98,10,55.3,3.7,76
Robbie Erlin,5,11,59.5,5.1,121
Felix Pena,5.01,13.5,47.8,3.4,114
Chi Chi Gonzalez,5.01,11.7,51.6,3.6,91
Eric Yardley,5.01,10.6,56.4,4.3,97
Wilmer Font,5.02,11.8,54.3,4.3,81
Anthony Kay,5.04,13,45.4,2.7,97
Sean Newcomb,5.05,12.7,50,3.7,70
Zach Davies,5.05,10.7,56,4.3,275
Franklyn Kilome,5.06,11,53.4,3.9,58
Thomas Eshelman,5.06,10.8,57.3,4.7,145
Pedro Baez,5.08,16.7,44.9,4.1,70
Julio Teheran,5.09,10.3,53.4,3.7,148
Brandon Workman,5.1,13.5,49.5,4,99
Seth Elledge,5.11,11.6,49,3.2,52
A.J. Cole,5.12,15.6,50,5,96
Kris Bubic,5.12,12.9,48,3.5,221
Genesis Cabrera,5.13,13.5,42.7,2.6,96
Dovydas Neverauskas,5.15,14.1,46.1,3.6,89
Jake Odorizzi,5.15,13.6,46.7,3.5,60
Rony Garcia,5.15,13.4,49,4,96
Tanner Roark,5.15,11.9,52.3,4.2,220
Dillon Tate,5.17,13.4,45.5,3.3,66
Daniel Ponce de Leon,5.18,10.5,56.6,4.7,143
Shun Yamaguchi,5.21,13.4,52.1,4.9,120
Gregory Soto,5.21,13,50.5,4.4,98
Keegan Akin,5.25,13.5,53.8,5.4,117
Corey Knebel,5.25,13.1,49.2,4.2,62
Robert Gsellman,5.26,12.2,50.7,4.2,71
Eric Lauer,5.29,11.6,52.5,4.5,61
Kyle Ryan,5.33,11.5,59.1,6.1,66
Tyler Rogers,5.34,9,59.3,5.2,123
Mitch Keller,5.39,13.1,47.1,4.1,87
Cristian Javier,5.53,14.1,44.9,4.4,214
Dellin Betances,5.55,12.4,46.7,4.2,60
Matt Hall,5.69,10.6,46.3,3.8,54
Devin Smeltzer,5.71,12.4,51.4,5.7,72
Rich Hill,5.86,9.1,51.9,5,150
Jeff Samardzija,6.06,10.8,59.7,8,77
Dean Kremer,6.15,11.2,42.2,4.3,83
